image_id,gt_id,size_bin,area,o2o_flip_rate,stride_flip_rate,o2m_positive_count,o2o_margin_0,max_iou,best_prediction_score,fn_at_iou50,success_iou75,stability_group
0000345_07057_d_0000345,97,t_8_16,103.80880495905876,0.0,0.0,2.0,0.9971176807889233,0.8140437681226768,0.93028,0,1,stable
0000345_07057_d_0000345,99,t_8_16,80.96929527819157,0.0,0.0,1.0,0.9999982811532818,0.0,0.86585,1,0,stable
0000345_07057_d_0000345,105,t_8_16,79.58362091332674,0.0,0.0,3.0,0.8188922584442945,0.701979286159104,0.8281,0,0,stable
0000345_07057_d_0000345,106,t_8_16,243.25691197812557,0.25,0.0,4.0,0.31019470206354427,0.82594991985804,0.93028,0,1,mild
0000345_07057_d_0000345,107,t_8_16,193.77167274802923,0.0,0.0,5.0,0.7142035188347933,0.8897806743811698,0.89498,0,1,stable
0000346_00001_d_0000346,7,s_16_32,661.2337528690696,0.0,0.0,10.0,0.9993816101023424,0.9095686834160203,0.94227,0,1,stable
0000346_00001_d_0000346,8,s_16_32,597.924872264266,0.0,0.0,10.0,0.996649263310004,0.8873947816528531,0.94227,0,1,stable
0000346_00001_d_0000346,9,s_16_32,697.2322684396058,0.0,0.0,10.0,0.9991122004664335,0.8760168378267974,0.94227,0,1,stable
0000346_00001_d_0000346,11,s_16_32,717.6401025964878,0.0,0.0,10.0,0.9986867427844212,0.9283038263018649,0.94227,0,1,stable
0000346_00001_d_0000346,12,s_16_32,591.704021865502,0.0,0.0,10.0,0.9965032143013363,0.8637791489110392,0.94227,0,1,stable
0000346_00001_d_0000346,15,s_16_32,674.7397832199931,0.0,0.0,10.0,0.9975630940332615,0.9171799234015257,0.86178,0,1,stable
0000346_00001_d_0000346,16,s_16_32,993.0839248001575,0.0,0.0,10.0,0.43709414966527116,0.8619588982747071,0.94227,0,1,stable
0000346_00001_d_0000346,17,s_16_32,620.0606212317944,0.0,0.0,10.0,0.4600246900714138,0.8133869445703529,0.94227,0,1,stable
0000346_00001_d_0000346,18,s_16_32,675.4327371418476,0.0,0.0,10.0,0.9920644902367038,0.8866690287387013,0.94227,0,1,stable
0000346_00001_d_0000346,19,s_16_32,934.2598568201065,0.0,0.0,10.0,0.7851071175529399,0.7455851136277367,0.94227,0,0,stable
0000346_00001_d_0000346,20,s_16_32,985.4618988633156,0.0,0.0,10.0,0.7659064837736175,0.2509028096347882,0.94227,1,0,stable
0000346_00001_d_0000346,21,s_16_32,513.8321503996849,0.0,0.0,8.0,0.9892579524671569,0.8197035448731754,0.94227,0,1,stable
0000346_00001_d_0000346,22,s_16_32,557.1030466035008,0.0,0.0,10.0,0.9951070600061387,0.8693647620366485,0.94227,0,1,stable
0000346_00001_d_0000346,27,s_16_32,420.41063461638987,0.0,0.0,9.0,0.9808463391384742,0.7866100146731392,0.94227,0,1,stable
0000346_00001_d_0000346,28,s_16_32,404.84265281260014,0.0,0.0,7.0,0.9712233577468865,0.8989255064658606,0.94227,0,1,stable
0000346_00001_d_0000346,29,s_16_32,286.50576364807785,0.0,0.0,5.0,0.9691801343563824,0.7966452836091182,0.94227,0,1,stable
0000346_00001_d_0000346,30,s_16_32,332.8729258608073,0.0,0.0,6.0,0.9697831987369563,0.8180033629553838,0.94227,0,1,stable
0000346_00001_d_0000346,31,s_16_32,1020.0721819400787,0.0,0.0,10.0,0.9225448533569947,0.6838300556439726,0.94227,0,0,stable
0000346_00001_d_0000346,32,s_16_32,465.0471892654896,0.0,0.0,7.0,0.883446311286577,0.7347443548895414,0.94227,0,0,stable
0000346_00001_d_0000346,33,s_16_32,458.48615393042564,0.0,0.0,7.0,0.8175335365795331,0.9042344674108637,0.94227,0,1,stable
0000346_00001_d_0000346,34,s_16_32,560.5565603524446,0.0,0.0,4.0,0.7900537755465968,0.7482686174252534,0.94227,0,0,stable
0000346_00001_d_0000346,35,s_16_32,373.70448123663664,0.5,0.0,3.0,0.2687997830767895,0.7147584785103224,0.94227,0,0,mild
0000346_00001_d_0000346,36,s_16_32,298.95582998916507,0.25,0.0,2.0,0.7424966472876865,0.7180359739512217,0.94227,0,0,mild
0000346_00001_d_0000346,37,s_16_32,295.85067799687386,0.75,0.0,4.0,0.04087412350141398,0.8389178501996617,0.94227,0,1,high
0000346_00001_d_0000346,38,s_16_32,477.5166611522436,0.0,0.0,10.0,0.9957633654897936,0.8661350180187923,0.94227,0,1,stable
0000346_00001_d_0000346,39,s_16_32,461.5919048935175,0.0,0.0,10.0,0.9476688516685821,0.7814393452008015,0.94227,0,1,stable
0000346_00001_d_0000346,40,t_8_16,159.86732250452042,0.0,0.0,2.0,0.3975570279438728,0.617859008783465,0.94227,0,0,stable
0000346_00001_d_0000346,41,t_8_16,192.0438118427992,0.25,0.0,1.0,0.8785866305482449,0.7167402856251156,0.94227,0,0,mild
0000346_00001_d_0000346,42,t_8_16,199.30187612771988,0.25,0.25,1.0,0.7482616016568617,0.7670888496174499,0.94227,0,1,mild
0000346_00001_d_0000346,43,t_8_16,229.4070793837309,0.0,0.0,4.0,0.38916417917079293,0.8195745143659124,0.94227,0,1,stable
0000346_00001_d_0000346,44,t_8_16,223.52510342001915,0.5,0.0,1.0,0.7753154756149987,0.7215763253898834,0.86178,0,0,mild
0000346_00001_d_0000346,45,s_16_32,429.06769325584173,0.0,0.0,10.0,0.9932300574601118,0.798182982247449,0.94227,0,1,stable
0000346_00001_d_0000346,46,s_16_32,482.69549570046365,0.0,0.0,7.0,0.9912505437926655,0.8756404918130808,0.94227,0,1,stable
0000346_00001_d_0000346,47,s_16_32,276.8141929060221,0.3333333333333333,0.0,5.0,0.5303745248324792,0.8777603830082408,0.94227,0,1,mild
0000346_00001_d_0000346,48,s_16_32,259.52039674669504,0.0,0.0,0.0,,0.636142363842076,0.94227,0,0,stable
0000346_00001_d_0000346,49,t_8_16,102.76572997123003,0.0,0.0,3.0,0.8885945744227117,0.8647349922426655,0.89471,0,1,stable
0000346_00001_d_0000346,50,t_8_16,95.50596027635038,0.0,0.0,3.0,0.9974036767451283,0.744667900760385,0.89471,0,0,stable
0000346_00001_d_0000346,51,t_8_16,86.50542262196541,0.0,0.0,3.0,0.9506484061218938,0.6007535857747007,0.89471,0,0,stable
0000346_00001_d_0000346,52,t_8_16,174.40422086417675,0.0,0.0,4.0,0.9597165886802828,0.0,0.89471,1,0,stable
0000346_00001_d_0000346,53,s_16_32,350.16447807848454,0.25,0.0,5.0,0.26229176144809546,0.0,0.89471,1,0,mild
0000346_00001_d_0000346,54,t_8_16,186.84680128097534,0.0,0.0,1.0,0.7587178933474428,0.0,0.89471,1,0,stable
0000346_00001_d_0000346,55,s_16_32,398.62041115760803,0.0,0.0,10.0,0.6675772532977896,0.74747821238902,0.41695,0,0,stable
0000346_00001_d_0000346,56,t_8_16,252.9422176554799,0.0,0.0,5.0,0.9869282392428698,0.9300087972967964,0.89471,0,1,stable
0000346_00001_d_0000346,57,s_16_32,311.763916015625,0.25,0.0,3.0,0.46184238351390744,0.6714358832902908,0.89471,0,0,mild
0000346_00001_d_0000346,58,t_8_16,130.4507646560669,0.0,0.0,6.0,0.8344268969381713,0.8236671626659535,0.89471,0,1,stable
0000346_00001_d_0000346,59,t_8_16,89.965381026268,0.5,0.5,3.0,0.23670282097596573,0.4011714228044943,0.89471,1,0,mild
0000346_00001_d_0000346,60,t_8_16,143.94739751145244,0.5,0.0,5.0,0.5684977085338967,0.8803029577093289,0.89471,0,1,mild
0000346_00001_d_0000346,61,s_16_32,421.4482523202896,0.0,0.0,6.0,0.9882360242693669,0.8158057434213399,0.89471,0,1,stable
0000346_00001_d_0000346,62,s_16_32,640.1247609257698,0.0,0.0,10.0,0.9855041267671781,0.8652506603782593,0.89471,0,1,stable
0000346_00001_d_0000346,63,s_16_32,799.315770573914,0.0,0.0,10.0,0.9041639012351969,0.715586848893551,0.89471,0,0,stable
0000346_00001_d_0000346,64,s_16_32,453.6384746283293,0.0,0.0,5.0,0.7682683021675015,0.7465070100942351,0.89471,0,0,stable
0000346_00001_d_0000346,65,t_8_16,121.79544733464718,0.0,0.0,5.0,0.8970712304839626,0.585918139333387,0.89471,0,0,stable
0000346_00001_d_0000346,66,t_8_16,110.37562972307205,0.0,0.0,5.0,0.8930336170224641,0.8432287631662666,0.89471,0,1,stable
0000346_00001_d_0000346,67,t_8_16,135.63750693947077,0.0,0.0,3.0,0.9844756934192782,0.8559654661686396,0.89471,0,1,stable
0000346_00001_d_0000346,68,t_8_16,87.53953983262181,0.25,0.25,3.0,0.18975928469231584,0.6075065774843716,0.89471,0,0,mild
0000346_00001_d_0000346,69,t_8_16,117.64801025390625,0.75,0.5,0.0,,0.8206307293406824,0.41695,0,1,high
0000346_00001_d_0000346,70,t_8_16,214.53293110057712,0.25,0.25,0.0,,0.0,0.41695,1,0,mild
0000346_00001_d_0000346,71,t_8_16,134.95209270715714,0.0,0.0,5.0,0.6714228606205849,0.6879520427105901,0.80917,0,0,stable
0000346_00001_d_0000346,72,s_16_32,548.0932997390628,0.0,0.0,9.0,0.86382644283774,0.8175519105339566,0.80917,0,1,stable
0000346_00001_d_0000346,74,s_16_32,411.4136333465576,0.5,0.25,5.0,0.3082394219916241,0.7110753091027222,0.80917,0,0,mild
0000346_00001_d_0000346,75,s_16_32,276.121813505888,0.5,0.0,5.0,0.19788715645578353,0.7408366976744972,0.41695,0,0,mild
0000346_00001_d_0000346,76,s_16_32,311.4252659678459,0.25,0.0,2.0,0.47390308532428277,0.7428925244482426,0.41695,0,0,mild
0000346_00001_d_0000346,77,t_8_16,111.76655486226082,0.0,0.0,2.0,0.38018450518373725,0.5700252699895917,0.94227,0,0,stable
0000346_00001_d_0000346,78,t_8_16,159.85678493976593,0.0,0.0,4.0,0.9496306400398986,0.7464315305415675,0.89471,0,0,stable
0000346_00001_d_0000346,79,t_8_16,176.46322816610336,0.0,0.0,2.0,0.999999296787226,0.753131215509002,0.89471,0,1,stable
0000346_00001_d_0000346,80,t_8_16,140.82726502418518,0.0,0.0,1.0,0.8481723251733827,0.5863284397198525,0.89471,0,0,stable
0000346_01961_d_0000356,1,s_16_32,833.5756633430719,0.0,0.0,10.0,0.977413436379976,0.0,0.95227,1,0,stable
0000346_01961_d_0000356,3,s_16_32,342.5516792833805,0.0,0.0,10.0,0.9655018453009071,0.7624178000037273,0.89634,0,1,stable
0000346_01961_d_0000356,4,t_8_16,160.5573501586914,0.0,0.0,0.0,0.3148477521673889,0.0,0.65458,1,0,stable
0000346_01961_d_0000356,5,s_16_32,453.63930040597916,0.0,0.0,10.0,0.9850499711274595,0.845650677817996,0.89634,0,1,stable
0000346_01961_d_0000356,6,s_16_32,389.96688893437386,0.0,0.0,9.0,0.9935142070157128,0.8895351786328527,0.89634,0,1,stable
0000346_01961_d_0000356,7,s_16_32,719.7290799468756,0.0,0.0,10.0,0.9970137425090082,0.9434482530878637,0.95227,0,1,stable
0000346_01961_d_0000356,8,s_16_32,1008.302234262228,0.0,0.0,10.0,0.9946685634551703,0.0,0.87474,1,0,stable
0000346_01961_d_0000356,9,t_8_16,140.4793519973755,0.0,0.0,1.0,0.9771909470362574,0.8010818944679005,0.65458,0,1,stable
0000346_01961_d_0000356,10,t_8_16,193.77318066358566,0.3333333333333333,0.0,1.0,0.7828803766007026,0.768319375943722,0.65458,0,1,mild
0000346_01961_d_0000356,11,t_8_16,121.80147901922464,0.75,0.75,2.0,0.05860811218601772,0.7332530368844479,0.29114,0,0,high
0000346_01961_d_0000356,12,t_8_16,170.5859375,0.6666666666666666,0.0,3.0,0.42872593241262724,0.6730969153557305,0.81851,0,0,high
0000346_01961_d_0000356,13,s_16_32,510.379839271307,0.0,0.0,10.0,0.9854399911375333,0.9092811567158141,0.95227,0,1,stable
0000346_01961_d_0000356,14,s_16_32,397.9230591375381,0.25,0.25,6.0,0.5292145600832795,0.4441026403429827,0.95227,1,0,mild
0000346_01961_d_0000356,15,s_16_32,477.5188153497875,0.0,0.0,8.0,0.7551185454589924,0.162969281351991,0.87474,1,0,stable
0000346_01961_d_0000356,16,s_16_32,858.8104966580868,0.0,0.0,10.0,0.993199774934997,0.9087678055623972,0.95227,0,1,stable
0000346_01961_d_0000356,18,s_16_32,508.64892657101154,0.0,0.0,10.0,0.9946391029723027,0.0,0.87474,1,0,stable
0000346_01961_d_0000356,19,s_16_32,537.7108036018908,0.0,0.0,10.0,0.9985867995851557,0.9569451940320514,0.87474,0,1,stable
0000346_01961_d_0000356,20,t_8_16,83.73328398913145,0.25,0.0,3.0,0.7918402947199579,0.0,0.65458,1,0,mild
0000346_01961_d_0000356,21,t_8_16,143.2515982761979,0.0,0.0,2.0,0.9825278136361274,0.0,0.29114,1,0,stable
0000346_01961_d_0000356,22,t_8_16,121.10633505508304,0.0,0.0,1.0,0.9999025675877293,0.7105483914370533,0.65458,0,0,stable
0000346_01961_d_0000356,23,t_8_16,145.32780312001705,0.25,0.0,1.0,0.999219186281398,0.654662958666567,0.65458,0,0,mild
0000346_01961_d_0000356,24,s_16_32,278.891008105129,0.0,0.0,3.0,0.9888309326102289,0.8678335866229213,0.81851,0,1,stable
0000346_01961_d_0000356,27,t_8_16,129.7536460198462,0.0,0.0,1.0,0.9948280509989477,0.8191253061129633,0.65458,0,1,stable
0000346_01961_d_0000356,28,t_8_16,103.81261070817709,0.25,0.0,3.0,0.864709477899195,0.8119206946982817,0.65458,0,1,mild
0000346_01961_d_0000356,29,t_8_16,145.3298496082425,0.0,0.0,2.0,0.9703411508181329,0.8060927901693191,0.29114,0,1,stable
0000346_01961_d_0000356,30,t_8_16,179.93550127744675,0.5,0.5,0.0,0.04219849349828052,0.5225195516627621,0.29114,0,0,mild
0000346_01961_d_0000356,31,t_8_16,228.37445214390755,0.0,0.0,1.0,0.9954753474511083,0.7888836938929134,0.65458,0,1,stable
0000346_01961_d_0000356,32,t_8_16,152.9412841796875,0.25,0.0,0.0,0.9999939127773179,0.5382930036441641,0.65458,0,0,mild
0000346_01961_d_0000356,33,s_16_32,274.055697478354,0.0,0.0,5.0,0.9487740692695737,0.876040108453548,0.81851,0,1,stable
0000346_01961_d_0000356,34,s_16_32,859.8695484548807,0.25,0.25,10.0,0.30191972387781624,0.9521634136588646,0.83524,0,1,mild
0000346_01961_d_0000356,35,s_16_32,404.8439812473953,0.0,0.0,9.0,0.998167538722285,0.8543277304457249,0.95227,0,1,stable
0000346_01961_d_0000356,36,s_16_32,456.74771949648857,0.0,0.0,8.0,0.9996618082631237,0.9396561954215984,0.95227,0,1,stable
0000346_01961_d_0000356,37,s_16_32,323.88052020035684,0.0,0.0,8.0,0.9933439947282799,0.9056617135446512,0.95227,0,1,stable
0000346_01961_d_0000356,38,s_16_32,411.0782145559788,0.0,0.0,7.0,0.9987779966102114,0.8717136590017909,0.87474,0,1,stable
0000346_01961_d_0000356,39,s_16_32,287.8841497786343,0.0,0.0,5.0,0.984182627397903,0.8458809254012915,0.95227,0,1,stable
0000346_01961_d_0000356,40,s_16_32,298.9552914518863,0.0,0.0,5.0,0.9890656256944108,0.9247989563681499,0.87474,0,1,stable
0000346_01961_d_0000356,42,t_8_16,170.94043882470578,0.5,0.0,5.0,0.10791541941693765,0.6635035162504405,0.95227,0,0,mild
0000346_01961_d_0000356,45,s_16_32,639.4488430377096,0.0,0.0,10.0,0.9968874622940764,0.0,0.87474,1,0,stable
0000346_01961_d_0000356,46,s_16_32,435.29070683568716,0.0,0.0,8.0,0.9670479875530381,0.1862054093242723,0.87474,1,0,stable
0000346_01961_d_0000356,47,s_16_32,431.82579385349527,0.0,0.0,8.0,0.9337412557626372,0.873077794156238,0.95227,0,1,stable
0000346_01961_d_0000356,48,s_16_32,348.7916435156949,0.5,0.0,4.0,0.07184095011437838,0.8597514607903285,0.95227,0,1,mild
0000346_01961_d_0000356,49,s_16_32,351.20234946906567,0.0,0.0,4.0,0.992865793605275,0.9549030876445903,0.95227,0,1,stable
0000346_01961_d_0000356,50,s_16_32,287.88438314851373,0.0,0.0,3.0,0.9914209633450118,0.9311847556201719,0.95227,0,1,stable
0000346_01961_d_0000356,51,s_16_32,298.9555337964557,0.0,0.0,3.0,0.9804740252668066,0.8404851294082665,0.95227,0,1,stable
0000346_01961_d_0000356,52,t_8_16,196.19429730187403,0.0,0.0,3.0,0.9315327867999572,0.6475596329604921,0.95227,0,0,stable
0000346_01961_d_0000356,53,t_8_16,186.8532818374224,0.0,0.0,3.0,0.9727165641667316,0.4168147924692479,0.87474,1,0,stable
0000346_01961_d_0000356,54,t_8_16,141.17828369140625,0.0,0.0,3.0,0.9519874826669713,0.9107273373030251,0.87474,0,1,stable
0000346_01961_d_0000356,57,s_16_32,299.99727249128046,0.0,0.0,5.0,0.9753387308953645,0.8618145431741192,0.95227,0,1,stable
0000346_01961_d_0000356,58,t_8_16,137.0177465720335,0.0,0.0,1.0,,0.7508550381396876,0.87474,0,1,stable
0000346_01961_d_0000356,59,t_8_16,152.2459786136169,0.0,0.0,1.0,0.8136780123699793,0.582005975400934,0.87474,0,0,stable
0000346_01961_d_0000356,60,t_8_16,110.72724972432479,0.5,0.5,0.0,,0.7446363524769132,0.87474,0,0,mild
0000346_01961_d_0000356,61,t_8_16,93.42437676293775,0.0,0.0,2.0,0.7141588746327286,0.2765204550541546,0.87474,1,0,stable
0000346_01961_d_0000356,62,t_8_16,159.8664428642951,0.0,0.0,4.0,0.8751730228159156,0.6121113264848769,0.95227,0,0,stable
0000346_01961_d_0000356,64,s_16_32,397.2281844764948,0.0,0.0,10.0,0.9864439632798776,0.935542480128885,0.87474,0,1,stable
0000346_01961_d_0000356,65,s_16_32,286.5068227928132,0.0,0.0,6.0,0.9543769356625948,0.84740713245427,0.87474,0,1,stable
0000346_01961_d_0000356,66,s_16_32,290.6562525057234,0.0,0.0,5.0,0.7068401578427109,0.8088667817293542,0.87474,0,1,stable
0000346_01961_d_0000356,67,s_16_32,512.1149526424706,0.0,0.0,7.0,0.58244242259892,0,0,1,0,stable
0000346_01961_d_0000356,68,t_8_16,181.6603283509612,0.5,0.0,3.0,0.2929778104791439,0,0,1,0,mild
0000346_02549_d_0000359,7,s_16_32,809.686705827713,0.0,0.0,10.0,0.9990219256689962,0.8957179154678387,0.95105,0,1,stable
0000346_02549_d_0000359,9,s_16_32,579.2345410063863,0.0,0.0,9.0,0.5874347220514965,0.6348127568811907,0.83389,0,0,stable
0000346_02549_d_0000359,10,s_16_32,280.270201921463,0.0,0.0,4.0,0.9962789768546945,0.9078053276842806,0.83389,0,1,stable
0000346_02549_d_0000359,11,s_16_32,705.8880615234375,0.0,0.0,10.0,0.9943107806364454,0.865269151935354,0.81574,0,1,stable
0000346_02549_d_0000359,17,s_16_32,784.7782797664404,0.0,0.0,10.0,0.9981011892524916,0.08426363658861508,0.86133,1,0,stable
0000346_02549_d_0000359,18,s_16_32,628.0199688673019,0.0,0.0,10.0,0.9886053319235973,0.8734269329598495,0.86133,0,1,stable
0000346_02549_d_0000359,20,s_16_32,441.169931714423,0.0,0.0,7.0,0.8612047039765013,0.8536968845528269,0.58876,0,1,stable
0000346_02549_d_0000359,22,t_8_16,215.92020314186811,0.0,0.0,3.0,0.9890546313933128,0.8437100280066153,0.83389,0,1,stable
0000346_02549_d_0000359,23,s_16_32,657.4422531146556,0.0,0.0,10.0,0.9968866423773278,0.9280177386815273,0.86133,0,1,stable
0000346_02549_d_0000359,24,s_16_32,738.7603007443249,0.0,0.0,10.0,0.9039115389292441,0.9177089010846499,0.95105,0,1,stable
0000346_02549_d_0000359,25,s_16_32,579.2413446260616,0.0,0.0,10.0,0.9976565854782089,0.9471993915105564,0.86133,0,1,stable
0000346_02549_d_0000359,26,t_8_16,135.63750693947077,0.5,0.0,2.0,0.6662122715310395,0.5214632187489854,0.83389,0,0,mild
0000346_02549_d_0000359,27,t_8_16,124.57530519366264,0.0,0.0,2.0,0.687263583578415,0.6033927416543984,0.83389,0,0,stable
0000346_02549_d_0000359,28,t_8_16,67.47591171599925,0.5,0.0,2.0,0.15868053381316385,0.6472145985937569,0.58876,0,0,mild
0000346_02549_d_0000359,29,s_16_32,256.4071665145457,0.0,0.0,7.0,0.8490829094436728,0.8107126688775798,0.83389,0,1,stable
0000346_02549_d_0000359,31,t_8_16,118.3399946987629,0.25,0.0,2.0,0.9687749560016827,0.8818918598553028,0.81574,0,1,mild
0000346_02549_d_0000359,32,t_8_16,72.66406313329935,0.75,0.5,2.0,0.2954377028349125,0.6732606141086988,0.58876,0,0,high
0000346_02549_d_0000359,33,t_8_16,158.8232421875,0.0,0.0,2.0,0.73775948587757,0.8907101595097554,0.81574,0,1,stable
0000346_02549_d_0000359,34,t_8_16,107.96186086535454,0.25,0.0,4.0,0.7722251065454547,0.7928591550637678,0.58876,0,1,mild
0000346_02549_d_0000359,35,s_16_32,448.4402075149119,0.0,0.0,10.0,0.9961746246643532,0.9649555125487397,0.95105,0,1,stable
0000346_02549_d_0000359,36,s_16_32,327.33782175183296,0.0,0.0,8.0,0.9973917102852423,0.9525575202291142,0.95105,0,1,stable
0000346_02549_d_0000359,37,s_16_32,552.9375861287117,0.25,0.25,10.0,0.3581940585005761,0.6140918352026244,0.58139,0,0,mild
0000346_02549_d_0000359,38,t_8_16,148.44771122187376,0.25,0.0,4.0,0.7356530480089022,0.8004093127651092,0.83389,0,1,mild
0000346_02549_d_0000359,39,t_8_16,166.08417868614197,0.0,0.0,3.0,0.9640473715962684,0.8114700508812369,0.83389,0,1,stable
0000346_02549_d_0000359,40,s_16_32,334.93629540503025,0.0,0.0,8.0,0.5541018096286242,0.7969459156973278,0.83389,0,1,stable
0000346_02549_d_0000359,41,t_8_16,212.7971714735031,0.25,0.0,7.0,0.2076077791156289,0.8578806827204233,0.83389,0,1,mild
0000346_02549_d_0000359,42,t_8_16,188.23486328125,0.0,0.0,2.0,0.9846638769049084,0.7681950831426838,0.83389,0,1,stable
0000346_02549_d_0000359,43,s_16_32,310.0274384021759,0.0,0.0,5.0,0.9005505271924334,0.8641783876802214,0.81574,0,1,stable
0000346_02549_d_0000359,44,t_8_16,216.259966224432,0.0,0.0,3.0,0.9636381549522879,0.8035837289951091,0.81574,0,1,stable
0000346_02549_d_0000359,45,t_8_16,199.31307783722878,0.0,0.0,3.0,0.9213622850811966,0.7629877590389581,0.83389,0,1,stable
0000346_02549_d_0000359,46,t_8_16,86.50542262196541,0.0,0.0,2.0,0.9999984702721505,0.637651117813349,0.83389,0,0,stable
0000346_02549_d_0000359,47,s_16_32,332.5258206129074,0.0,0.0,8.0,0.9103973709990351,0.9477530163704933,0.95105,0,1,stable
0000346_02549_d_0000359,48,s_16_32,890.308985710144,0.0,0.0,10.0,0.9739326890104805,0.9165934308479368,0.95105,0,1,stable
0000346_02549_d_0000359,49,s_16_32,435.9785984456539,0.5,0.0,8.0,0.3819909709435371,0.6368879957008176,0.95105,0,0,mild
0000346_02549_d_0000359,50,s_16_32,622.8391146920621,0.25,0.0,5.0,0.24450138972403615,0.5148380969641405,0.95105,0,0,mild
0000346_02549_d_0000359,51,s_16_32,606.2320969775319,0.0,0.0,10.0,0.9804932780650935,0.8953660840870394,0.95105,0,1,stable
0000346_02549_d_0000359,52,s_16_32,530.7924485653639,0.0,0.0,8.0,0.8247254955632998,0.8172304664519365,0.95105,0,1,stable
0000346_02549_d_0000359,53,s_16_32,566.7893575541675,0.0,0.0,9.0,0.5370846844532954,0.9544140949151566,0.95105,0,1,stable
0000346_02549_d_0000359,54,s_16_32,406.91503398120403,0.25,0.0,2.0,0.14406676990266673,0.785623293420214,0.95105,0,1,mild
0000346_02549_d_0000359,55,s_16_32,435.9909490644932,0.25,0.0,3.0,0.596765466054402,0.8379010649525946,0.95105,0,1,mild
0000346_02549_d_0000359,56,t_8_16,193.07595435529947,0.0,0.0,2.0,0.9160577677451139,0.8282840258962229,0.95105,0,1,stable
0000346_02549_d_0000359,57,s_16_32,368.16727681457996,0.0,0.0,5.0,0.5668206416856759,0.7452847646728571,0.95105,0,0,stable
0000346_07057_d_0000382,0,s_16_32,298.9706938955933,0.0,0.0,5.0,0.9984060348126427,0.7249146190932496,0.88332,0,0,stable
0000346_07057_d_0000382,1,t_8_16,190.6646898156032,0.0,0.0,4.0,0.9947860347109017,0.7479692962726514,0.88332,0,0,stable
0000346_07057_d_0000382,2,t_8_16,161.93780068587512,0.0,0.0,1.0,,0.7777393862709635,0.88332,0,1,stable
0000346_07057_d_0000382,3,s_16_32,498.2732161581516,0.0,0.0,7.0,0.988916387076579,0.8069175005677348,0.88332,0,1,stable
0000346_07057_d_0000382,4,s_16_32,294.1204833984375,0.0,0.0,4.0,0.9900412401629792,0.8390884738653345,0.88332,0,1,stable
0000346_07057_d_0000382,5,s_16_32,373.7037991285324,0.0,0.0,8.0,0.9991691889152104,0.9482550504736341,0.88332,0,1,stable
0000346_07057_d_0000382,6,s_16_32,565.4011699073017,0.0,0.0,10.0,0.9972679952275779,0.8489161865608259,0.84729,0,1,stable
